validation_field_id,validation_field_title,Food_Category,Food_Category_sub,Food_Category_sub_sub,percent
36,QUORN PRODUCTS EXC FRZN PRSCD,Berries & Grapes,Other berries,Blueberry,0.00155893857435972
36,QUORN PRODUCTS EXC FRZN PRSCD,Berries & Grapes,Other berries,Currants,0.00112499021869369
36,QUORN PRODUCTS EXC FRZN PRSCD,Berries & Grapes,Other berries,Other berries,0.00492745715787836
36,QUORN PRODUCTS EXC FRZN PRSCD,"Butter, Cream & Ghee",NA,NA,0.764602149528115
36,QUORN PRODUCTS EXC FRZN PRSCD,Cane Sugar,NA,NA,0.714400550668403
36,QUORN PRODUCTS EXC FRZN PRSCD,Cassava,NA,NA,0.366714457997713
36,QUORN PRODUCTS EXC FRZN PRSCD,Cereals & Oilcrops Misc.,NA,NA,0.810107278313479
36,QUORN PRODUCTS EXC FRZN PRSCD,Cheese,Hard Cheese,NA,0.00863002138432607
36,QUORN PRODUCTS EXC FRZN PRSCD,Cheese,Medium Cheese,NA,0.0752837972852461
36,QUORN PRODUCTS EXC FRZN PRSCD,Cheese,Other Cheese,NA,0.188656533013484
36,QUORN PRODUCTS EXC FRZN PRSCD,Cheese,Soft Cheese,NA,1.20057804431437
36,QUORN PRODUCTS EXC FRZN PRSCD,Citrus Fruit,Oranges,NA,0.00173190149075783
36,QUORN PRODUCTS EXC FRZN PRSCD,Citrus Fruit,Other citrus,Lemons,0.0221052926900818
36,QUORN PRODUCTS EXC FRZN PRSCD,Citrus Fruit,Other citrus,Other citrus,0.0162909460180657
36,QUORN PRODUCTS EXC FRZN PRSCD,Eggs,NA,NA,4.67881139864899
36,QUORN PRODUCTS EXC FRZN PRSCD,Maize (Meal),NA,NA,0.369759020105476
36,QUORN PRODUCTS EXC FRZN PRSCD,Milk,NA,NA,1.69692777886804
36,QUORN PRODUCTS EXC FRZN PRSCD,Mineral,NA,NA,0.748699423213437
36,QUORN PRODUCTS EXC FRZN PRSCD,Olive Oil,Olive Oil,NA,0.000154233991290735
36,QUORN PRODUCTS EXC FRZN PRSCD,Onions & Leeks,Leeks,NA,0.0036628013213857
36,QUORN PRODUCTS EXC FRZN PRSCD,Onions & Leeks,Onions,NA,2.32578468379679
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Food Additive,NA,NA,2.24824684235547
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Fruit,Other Fruit,NA,0.210134116815918
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Pulses,Other Dry Pulses,Dry Beans,0.286864953723078
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Pulses,Other Dry Pulses,Dry Lentils,0.0861726185889393
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Vegetables,Cucumbers and squash,Sqash,0.0157350482826121
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Vegetables,Herbs,NA,0.850933078135145
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Vegetables,Lettuce,NA,0.0839289630102693
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Vegetables,Mushrooms,NA,47.5762486395375
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Vegetables,Other Vegetables,Other Vegetables,0.418771426325639
36,QUORN PRODUCTS EXC FRZN PRSCD,Other Vegetables,Peppers,NA,0.741325893072114
36,QUORN PRODUCTS EXC FRZN PRSCD,Palm Oil,NA,NA,0.863792807196668
36,QUORN PRODUCTS EXC FRZN PRSCD,Peas,Other peas,NA,0.786688689925541
36,QUORN PRODUCTS EXC FRZN PRSCD,Potatoes,Potatoes,NA,1.61427958352891
36,QUORN PRODUCTS EXC FRZN PRSCD,Rapeseed Oil,NA,NA,1.62330930983814
36,QUORN PRODUCTS EXC FRZN PRSCD,Rice,NA,NA,1.73363419872606
36,QUORN PRODUCTS EXC FRZN PRSCD,Root Vegetables,Carrots,NA,0.152241050998932
36,QUORN PRODUCTS EXC FRZN PRSCD,Root Vegetables,Other Root Vegetables,NA,0.67729386202244
36,QUORN PRODUCTS EXC FRZN PRSCD,Salt,NA,NA,0.653995122466877
36,QUORN PRODUCTS EXC FRZN PRSCD,Sunflower Oil,NA,NA,0.395338111193354
36,QUORN PRODUCTS EXC FRZN PRSCD,Tofu,NA,NA,0.00612621184305978
36,QUORN PRODUCTS EXC FRZN PRSCD,Tomatoes,NA,NA,1.18115338026856
36,QUORN PRODUCTS EXC FRZN PRSCD,Water,NA,NA,10.7470911926615
36,QUORN PRODUCTS EXC FRZN PRSCD,Wheat & Rye (Bread),Bread,NA,0.114504195236428
36,QUORN PRODUCTS EXC FRZN PRSCD,Wheat & Rye (Bread),Wheat,NA,8.6906716372254
36,QUORN PRODUCTS EXC FRZN PRSCD,Wine,Red wine,NA,0.0944425344931154
36,QUORN PRODUCTS EXC FRZN PRSCD,NA,NA,NA,4.09825941236537
37,VEGETABLES - ONIONS,Apples,NA,NA,0.0262387925772115
37,VEGETABLES - ONIONS,Barley (Beer),Barley,NA,0.0837562992261381
37,VEGETABLES - ONIONS,Berries & Grapes,Grapes,NA,0.104480716288202
37,VEGETABLES - ONIONS,Bovine Meat (dairy herd),NA,NA,0.00168983475903998
37,VEGETABLES - ONIONS,Brassicas,Cabbage,NA,0.528199961540885
37,VEGETABLES - ONIONS,"Butter, Cream & Ghee",NA,NA,0.023097556477818
37,VEGETABLES - ONIONS,Cane Sugar,NA,NA,2.88432899252855
37,VEGETABLES - ONIONS,Cassava,NA,NA,2.03038243732094
37,VEGETABLES - ONIONS,Cereals & Oilcrops Misc.,NA,NA,0.0460940445208994
37,VEGETABLES - ONIONS,Cheese,Medium Cheese,NA,0.0442852489746357
37,VEGETABLES - ONIONS,Citrus Fruit,Other citrus,Lemons,0.0350216692216229
37,VEGETABLES - ONIONS,Maize (Meal),NA,NA,1.9928670506325
37,VEGETABLES - ONIONS,Milk,NA,NA,0.00334447395112476
37,VEGETABLES - ONIONS,Olive Oil,Olive Oil,NA,0.02619297892909
37,VEGETABLES - ONIONS,Onions & Leeks,Leeks,NA,0.0035816142406823
37,VEGETABLES - ONIONS,Onions & Leeks,Onions,NA,74.0192733336061
37,VEGETABLES - ONIONS,Other Food Additive,NA,NA,0.653858289131857
37,VEGETABLES - ONIONS,Other Pulses,Other Dry Pulses,Dry Beans,0.0106982551617372
37,VEGETABLES - ONIONS,Other Vegetables,Herbs,NA,0.0345184686358436
37,VEGETABLES - ONIONS,Other Vegetables,Peppers,NA,0.0519713670396402
37,VEGETABLES - ONIONS,Palm Oil,NA,NA,0.233728388840948
37,VEGETABLES - ONIONS,Peas,Other peas,NA,0.0420725051254153
37,VEGETABLES - ONIONS,Potatoes,Potatoes,NA,0.174700335254125
37,VEGETABLES - ONIONS,Potatoes,Sweet potatoes & yams,NA,0.211487962426059
37,VEGETABLES - ONIONS,Rapeseed Oil,NA,NA,0.123447537247189
37,VEGETABLES - ONIONS,Rice,NA,NA,0.118870800598619
37,VEGETABLES - ONIONS,Root Vegetables,Carrots,NA,0.556633596898409
37,VEGETABLES - ONIONS,Root Vegetables,Other Root Vegetables,NA,0.326004345709284
37,VEGETABLES - ONIONS,Salt,NA,NA,0.560381434036732
37,VEGETABLES - ONIONS,Sunflower Oil,NA,NA,2.08892453716278
37,VEGETABLES - ONIONS,Tomatoes,NA,NA,0.00731592161546643
37,VEGETABLES - ONIONS,Water,NA,NA,7.78764441883365
37,VEGETABLES - ONIONS,Wheat & Rye (Bread),Wheat,NA,0.841094806194865
37,VEGETABLES - ONIONS,Wine,Other Wine,NA,0.0512502253591703
37,VEGETABLES - ONIONS,Wine,Red wine,NA,0.0451675305843184
37,VEGETABLES - ONIONS,Wine,White wine,NA,0.0264643124599876
37,VEGETABLES - ONIONS,NA,NA,NA,4.2009299568885
38,VEGETABLES - TOMATOES,Apples,NA,NA,0.107195097034845
38,VEGETABLES - TOMATOES,Barley (Beer),Barley,NA,0.0306536256446723
38,VEGETABLES - TOMATOES,Berries & Grapes,Grapes,NA,0.110472320195761
38,VEGETABLES - TOMATOES,Berries & Grapes,Other berries,Cranberry,0.000997466820904692
38,VEGETABLES - TOMATOES,Berries & Grapes,Other berries,Other berries,0.00269790672032398
38,VEGETABLES - TOMATOES,Berries & Grapes,Strawberries,NA,0.178440235816452
38,VEGETABLES - TOMATOES,Bovine Meat (beef herd),NA,NA,0.0457664806828406
38,VEGETABLES - TOMATOES,Bovine Meat (dairy herd),NA,NA,0.445538798092955
38,VEGETABLES - TOMATOES,Brassicas,Cabbage,NA,0.111124125387363
38,VEGETABLES - TOMATOES,"Butter, Cream & Ghee",NA,NA,0.0635271936438724
38,VEGETABLES - TOMATOES,Cane Sugar,NA,NA,0.437880311627704
38,VEGETABLES - TOMATOES,Cassava,NA,NA,1.00287417729396
38,VEGETABLES - TOMATOES,Cereals & Oilcrops Misc.,NA,NA,0.0235707285243651
38,VEGETABLES - TOMATOES,Cheese,Hard Cheese,NA,0.0767059011602277
38,VEGETABLES - TOMATOES,Cheese,Medium Cheese,NA,0.00554831438303772
38,VEGETABLES - TOMATOES,Cheese,Soft Cheese,NA,0.092913114989693
38,VEGETABLES - TOMATOES,Citrus Fruit,Oranges,NA,0.0533070831158152
38,VEGETABLES - TOMATOES,Citrus Fruit,Other citrus,Lemons,0.0506544236493979
38,VEGETABLES - TOMATOES,Fish (farmed),Other farmed fish,NA,0.00290721427778891
38,VEGETABLES - TOMATOES,Lamb & Mutton,NA,NA,0.00833900584312645
38,VEGETABLES - TOMATOES,Maize (Meal),NA,NA,0.970769279117321
38,VEGETABLES - TOMATOES,Mineral,NA,NA,0.00244747164958955
38,VEGETABLES - TOMATOES,Nuts,Other nuts,Other nuts,0.0122936191293304
38,VEGETABLES - TOMATOES,Olive Oil,Olive Oil,NA,0.669646870349511
38,VEGETABLES - TOMATOES,Onions & Leeks,Onions,NA,0.0777844556585292
38,VEGETABLES - TOMATOES,Other Food Additive,NA,NA,0.355155670031936
38,VEGETABLES - TOMATOES,Other Fruit,Melon,NA,0.176209519785876
38,VEGETABLES - TOMATOES,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,3.24000013206862
38,VEGETABLES - TOMATOES,Other Vegetables,Cucumbers and squash,Cucumbers,0.013981070662845
38,VEGETABLES - TOMATOES,Other Vegetables,Cucumbers and squash,Sqash,0.0109912830198889
38,VEGETABLES - TOMATOES,Other Vegetables,Herbs,NA,0.353215236060011
38,VEGETABLES - TOMATOES,Other Vegetables,Lettuce,NA,0.251329168424396
38,VEGETABLES - TOMATOES,Other Vegetables,Other Vegetables,Other Vegetables,0.0138706087071559
38,VEGETABLES - TOMATOES,Other Vegetables,Peppers,NA,0.10332961053227
38,VEGETABLES - TOMATOES,Palm Oil,NA,NA,0.00277415719151886
38,VEGETABLES - TOMATOES,Potatoes,Potatoes,NA,0.273838477927807
38,VEGETABLES - TOMATOES,Rapeseed Oil,NA,NA,0.118930189209725
38,VEGETABLES - TOMATOES,Rice,NA,NA,0.0313398180404362
38,VEGETABLES - TOMATOES,Root Vegetables,Carrots,NA,0.122559761604961
38,VEGETABLES - TOMATOES,Root Vegetables,Other Root Vegetables,NA,0.272224902757473
38,VEGETABLES - TOMATOES,Salt,NA,NA,0.183712369700106
38,VEGETABLES - TOMATOES,Sunflower Oil,NA,NA,3.31864996061224
38,VEGETABLES - TOMATOES,Tomatoes,NA,NA,85.6464548951636
38,VEGETABLES - TOMATOES,Water,NA,NA,0.310075444958012
38,VEGETABLES - TOMATOES,Wheat & Rye (Bread),Wheat,NA,0.0335342912343519
38,VEGETABLES - TOMATOES,Wine,Red wine,NA,0.000737806551535028
38,VEGETABLES - TOMATOES,Wine,White wine,NA,0.0522553687909093
38,VEGETABLES - TOMATOES,NA,NA,NA,0.530775036155008
39,VEGETABLES - PEPPERS,Apples,NA,NA,0.0368274462444456
39,VEGETABLES - PEPPERS,Berries & Grapes,Grapes,NA,0.0188663215592807
39,VEGETABLES - PEPPERS,Bovine Meat (dairy herd),NA,NA,0.413227675099127
39,VEGETABLES - PEPPERS,Brassicas,Cabbage,NA,0.859918184219321
39,VEGETABLES - PEPPERS,"Butter, Cream & Ghee",NA,NA,0.160115047738568
39,VEGETABLES - PEPPERS,Cane Sugar,NA,NA,1.35951560560559
39,VEGETABLES - PEPPERS,Cereals & Oilcrops Misc.,NA,NA,0.0737942533383226
39,VEGETABLES - PEPPERS,Cheese,Hard Cheese,NA,0.0848984470167631
39,VEGETABLES - PEPPERS,Cheese,Medium Cheese,NA,0.0667015637896673
39,VEGETABLES - PEPPERS,Cheese,Soft Cheese,NA,0.07864001470458
39,VEGETABLES - PEPPERS,Citrus Fruit,Oranges,NA,0.0254109379086674
39,VEGETABLES - PEPPERS,Citrus Fruit,Other citrus,Lemons,0.0275901625940112
39,VEGETABLES - PEPPERS,Crustaceans (farmed),Other Crustaceans (farmed),NA,0.000760278793976904
39,VEGETABLES - PEPPERS,Eggs,NA,NA,0.0111549373240248
39,VEGETABLES - PEPPERS,Maize (Meal),NA,NA,0.262586915464343
39,VEGETABLES - PEPPERS,Milk,NA,NA,0.08505193738779
39,VEGETABLES - PEPPERS,Mineral,NA,NA,0.00370084045575644
39,VEGETABLES - PEPPERS,Olive Oil,Olive Oil,NA,0.173398002438547
39,VEGETABLES - PEPPERS,Onions & Leeks,Onions,NA,0.264591602431392
39,VEGETABLES - PEPPERS,Other Food Additive,NA,NA,0.295008787662469
39,VEGETABLES - PEPPERS,Other Fruit,Other Fruit,NA,0.0257792123711119
39,VEGETABLES - PEPPERS,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.0397240287591667
39,VEGETABLES - PEPPERS,Other Pulses,Other Dry Pulses,Dry Beans,0.190490114374134
39,VEGETABLES - PEPPERS,Other Vegetables,Herbs,NA,0.118719357954503
39,VEGETABLES - PEPPERS,Other Vegetables,Lettuce,NA,0.17346260503571
39,VEGETABLES - PEPPERS,Other Vegetables,Mushrooms,NA,0.00401373968362608
39,VEGETABLES - PEPPERS,Other Vegetables,Other Vegetables,Other Vegetables,6.75825409497852
39,VEGETABLES - PEPPERS,Other Vegetables,Peppers,NA,75.1574901592176
39,VEGETABLES - PEPPERS,Palm Oil,NA,NA,0.036264620654484
39,VEGETABLES - PEPPERS,Peas,Other peas,NA,0.00261584009320084
39,VEGETABLES - PEPPERS,Pig Meat,NA,NA,0.381378236044782
39,VEGETABLES - PEPPERS,Potatoes,Potatoes,NA,0.00371244224503989
39,VEGETABLES - PEPPERS,Poultry Meat,Chicken,NA,0.602467398787012
39,VEGETABLES - PEPPERS,Rapeseed Oil,NA,NA,0.377865598546814
39,VEGETABLES - PEPPERS,Rice,NA,NA,0.215844878942973
39,VEGETABLES - PEPPERS,Root Vegetables,Carrots,NA,0.149775632446078
39,VEGETABLES - PEPPERS,Root Vegetables,Other Root Vegetables,NA,0.524270061222771
39,VEGETABLES - PEPPERS,Salt,NA,NA,0.257280465601642
39,VEGETABLES - PEPPERS,Sunflower Oil,NA,NA,0.646803554045643
39,VEGETABLES - PEPPERS,Tomatoes,NA,NA,4.13256700980513
39,VEGETABLES - PEPPERS,Water,NA,NA,3.96134494346949
39,VEGETABLES - PEPPERS,Wheat & Rye (Bread),Wheat,NA,1.16262141070076
39,VEGETABLES - PEPPERS,Wine,Other Wine,NA,0.0560027941376123
39,VEGETABLES - PEPPERS,Wine,Red wine,NA,0.0248121572117196
39,VEGETABLES - PEPPERS,Wine,White wine,NA,0.0935008263855945
39,VEGETABLES - PEPPERS,NA,NA,NA,0.601179855508304
40,VEGETABLES - LETTUCE,Apples,NA,NA,0.339665651425668
40,VEGETABLES - LETTUCE,Berries & Grapes,Grapes,NA,0.37220746502262
40,VEGETABLES - LETTUCE,Berries & Grapes,Strawberries,NA,0.180351108633125
40,VEGETABLES - LETTUCE,Brassicas,Cabbage,NA,0.378937556550503
40,VEGETABLES - LETTUCE,"Butter, Cream & Ghee",NA,NA,0.0413845566209044
40,VEGETABLES - LETTUCE,Cane Sugar,NA,NA,0.896771786942353
40,VEGETABLES - LETTUCE,Cereals & Oilcrops Misc.,NA,NA,0.0188710180586825
40,VEGETABLES - LETTUCE,Cheese,Soft Cheese,NA,0.0135173566155483
40,VEGETABLES - LETTUCE,Citrus Fruit,Oranges,NA,0.177095841604805
40,VEGETABLES - LETTUCE,Citrus Fruit,Other citrus,Lemons,0.0341748079867617
40,VEGETABLES - LETTUCE,Dark Chocolate,Cocoa,NA,0.222012651721407
40,VEGETABLES - LETTUCE,Eggs,NA,NA,0.0118545600635803
40,VEGETABLES - LETTUCE,Lamb & Mutton,NA,NA,3.11741077149446
40,VEGETABLES - LETTUCE,Maize (Meal),NA,NA,0.00592728003179013
40,VEGETABLES - LETTUCE,Milk,NA,NA,0.356687097547928
40,VEGETABLES - LETTUCE,Milk Chocolate,NA,NA,0.00192934689161493
40,VEGETABLES - LETTUCE,Nuts,Other nuts,Other nuts,0.017433885698816
40,VEGETABLES - LETTUCE,Nuts,Other nuts,Walnuts,0.042142963106834
40,VEGETABLES - LETTUCE,Olive Oil,Olive Oil,NA,0.0417800406270859
40,VEGETABLES - LETTUCE,Onions & Leeks,Onions,NA,0.0248245073527268
40,VEGETABLES - LETTUCE,Other Food Additive,NA,NA,0.042397187637695
40,VEGETABLES - LETTUCE,Other Fruit,Kiwi,NA,0.19021879352771
40,VEGETABLES - LETTUCE,Other Fruit,Melon,NA,0.455095980400982
40,VEGETABLES - LETTUCE,Other Fruit,Other Fruit,NA,0.327858004170017
40,VEGETABLES - LETTUCE,Other Vegetables,Cucumbers and squash,Cucumbers,0.0164286643954333
40,VEGETABLES - LETTUCE,Other Vegetables,Herbs,NA,0.157818716181875
40,VEGETABLES - LETTUCE,Other Vegetables,Lettuce,NA,89.325936266665
40,VEGETABLES - LETTUCE,Other Vegetables,Peppers,NA,0.0965970998950326
40,VEGETABLES - LETTUCE,Palm Oil,NA,NA,0.0399679280453521
40,VEGETABLES - LETTUCE,Rapeseed Oil,NA,NA,0.143871898898005
40,VEGETABLES - LETTUCE,Root Vegetables,Carrots,NA,0.184366138292764
40,VEGETABLES - LETTUCE,Root Vegetables,Other Root Vegetables,NA,0.255884258355062
40,VEGETABLES - LETTUCE,Salt,NA,NA,0.0405991511293158
40,VEGETABLES - LETTUCE,Sunflower seeds,NA,NA,0.0264982422735594
40,VEGETABLES - LETTUCE,Tomatoes,NA,NA,0.116327463214224
40,VEGETABLES - LETTUCE,Water,NA,NA,0.301587225856996
40,VEGETABLES - LETTUCE,Wheat & Rye (Bread),Wheat,NA,0.276843647902495
40,VEGETABLES - LETTUCE,Wine,White wine,NA,0.0079163398556652
40,VEGETABLES - LETTUCE,NA,NA,NA,1.69880673930566
43,VEGETABLES - CUCUMBER,Apples,NA,NA,4.83206666934495
43,VEGETABLES - CUCUMBER,Bananas,NA,NA,0.414774775758407
43,VEGETABLES - CUCUMBER,Berries & Grapes,Grapes,NA,0.566703777593644
43,VEGETABLES - CUCUMBER,Cane Sugar,NA,NA,0.0332189511187729
43,VEGETABLES - CUCUMBER,Cassava,NA,NA,1.06300643580073
43,VEGETABLES - CUCUMBER,Cereals & Oilcrops Misc.,NA,NA,0.0921138780380536
43,VEGETABLES - CUCUMBER,Cheese,Soft Cheese,NA,0.0688514612611728
43,VEGETABLES - CUCUMBER,Citrus Fruit,Other citrus,Lemons,0.0190569074047929
43,VEGETABLES - CUCUMBER,Citrus Fruit,Other citrus,Other citrus,0.0968492228318561
43,VEGETABLES - CUCUMBER,Maize (Meal),NA,NA,0.996568533563187
43,VEGETABLES - CUCUMBER,Milk,NA,NA,0.00337244702703457
43,VEGETABLES - CUCUMBER,Olive Oil,Olive Oil,NA,0.094428516756968
43,VEGETABLES - CUCUMBER,Olives,NA,NA,1.11090614943133
43,VEGETABLES - CUCUMBER,Other Food Additive,NA,NA,0.222394122916186
43,VEGETABLES - CUCUMBER,Other Fruit,Kiwi,NA,0.479624120324383
43,VEGETABLES - CUCUMBER,Other Fruit,Other Fruit,NA,0.228294459360056
43,VEGETABLES - CUCUMBER,Other Fruit,Pear,NA,3.00781670183784
43,VEGETABLES - CUCUMBER,Other Vegetables,Cucumbers and squash,Cucumbers,81.2929889154354
43,VEGETABLES - CUCUMBER,Other Vegetables,Herbs,NA,0.0607386986151742
43,VEGETABLES - CUCUMBER,Other Vegetables,Lettuce,NA,0.00932502869169694
43,VEGETABLES - CUCUMBER,Other Vegetables,Peppers,NA,0.00318807964954374
43,VEGETABLES - CUCUMBER,Palm Oil,NA,NA,0.0277423144125355
43,VEGETABLES - CUCUMBER,Rice,NA,NA,0.0332189511187729
43,VEGETABLES - CUCUMBER,Root Vegetables,Carrots,NA,3.20304543594516
43,VEGETABLES - CUCUMBER,Root Vegetables,Other Root Vegetables,NA,0.137869122159339
43,VEGETABLES - CUCUMBER,Salt,NA,NA,0.0779629628601488
43,VEGETABLES - CUCUMBER,Sunflower Oil,NA,NA,1.16613085145651
43,VEGETABLES - CUCUMBER,Vitamin,NA,NA,0.0111189390481755
43,VEGETABLES - CUCUMBER,Water,NA,NA,0.447651715234523
43,VEGETABLES - CUCUMBER,Wine,Other Wine,NA,0.00318807964954374
43,VEGETABLES - CUCUMBER,NA,NA,NA,0.195783775354099
44,COOKING OILS,Apples,NA,NA,0.00158805581671754
44,COOKING OILS,Barley (Beer),Barley,NA,0.00148835709657052
44,COOKING OILS,Berries & Grapes,Grapes,NA,0.324182734528553
44,COOKING OILS,Berries & Grapes,Other berries,Other berries,0.000411204445144053
44,COOKING OILS,Berries & Grapes,Strawberries,NA,0.00148218542893637
44,COOKING OILS,Brassicas,Broccoli and cauliflower,Broccoli,0.00476305454966631
44,COOKING OILS,Brassicas,Cabbage,NA,0.136756347235392
44,COOKING OILS,Brassicas,Other brassicas,Bok Choy,0.00958836373030224
44,COOKING OILS,"Butter, Cream & Ghee",NA,NA,0.117839716212867
44,COOKING OILS,Cane Sugar,NA,NA,0.14943314863824
44,COOKING OILS,Cassava,NA,NA,0.000258114635745559
44,COOKING OILS,Cereals & Oilcrops Misc.,NA,NA,0.687781153319157
44,COOKING OILS,Citrus Fruit,Oranges,NA,0.0932905219248977
44,COOKING OILS,Citrus Fruit,Other citrus,Lemons,0.0379126108140153
44,COOKING OILS,Citrus Fruit,Other citrus,Other citrus,0.00058186177047312
44,COOKING OILS,Dark Chocolate,Cocoa,NA,0.0726687843011779
44,COOKING OILS,Eggs,NA,NA,0.000486923443486282
44,COOKING OILS,Fish (farmed),Other farmed fish,NA,0.179754625267759
44,COOKING OILS,Groundnuts,NA,NA,2.01556409895239
44,COOKING OILS,Maize (Meal),NA,NA,0.498550590652847
44,COOKING OILS,Milk,NA,NA,0.106275805406105
44,COOKING OILS,Milk Chocolate,NA,NA,0.000373671321289844
44,COOKING OILS,Mineral,NA,NA,5.22322482534564e-05
44,COOKING OILS,Nuts,Almonds,NA,0.26506389425436
44,COOKING OILS,Nuts,Other nuts,Hazelnuts,0.00292951964177857
44,COOKING OILS,Nuts,Other nuts,Walnuts,0.284836294591033
44,COOKING OILS,Oatmeal,Oatmeal,NA,0.00967517129507162
44,COOKING OILS,Olive Oil,Olive Oil,NA,38.4268205673684
44,COOKING OILS,Olives,NA,NA,2.12433539853102
44,COOKING OILS,Onions & Leeks,Leeks,NA,0.0026195534438331
44,COOKING OILS,Onions & Leeks,Onions,NA,0.0350242781684851
44,COOKING OILS,Other Food Additive,NA,NA,0.323210766195005
44,COOKING OILS,Other Fruit,Melon,NA,0.0689039348678725
44,COOKING OILS,Other Fruit,Other Fruit,NA,3.17424683301029
44,COOKING OILS,Other Pulses,Other Dry Pulses,Dry Beans,2.72220192873204
44,COOKING OILS,Other Vegetables,Herbs,NA,0.100676106437504
44,COOKING OILS,Other Vegetables,Lettuce,NA,0.00170020303822652
44,COOKING OILS,Other Vegetables,Mushrooms,NA,0.000629045782965642
44,COOKING OILS,Other Vegetables,Other Vegetables,Other Vegetables,1.03831176143026
44,COOKING OILS,Other Vegetables,Peppers,NA,0.281221240536966
44,COOKING OILS,Palm Oil,NA,NA,7.73712196555846
44,COOKING OILS,Peas,Other peas,NA,0.00103873940411608
44,COOKING OILS,Poultry Meat,Chicken,NA,0.00011326119481539
44,COOKING OILS,Rapeseed Oil,NA,NA,16.0550268613357
44,COOKING OILS,Rice,NA,NA,0.156589884278606
44,COOKING OILS,Root Vegetables,Carrots,NA,0.0977948304816879
44,COOKING OILS,Root Vegetables,Other Root Vegetables,NA,0.230365617250034
44,COOKING OILS,Salt,NA,NA,0.095742537549902
44,COOKING OILS,Soybean Oil,NA,NA,0.208184118197472
44,COOKING OILS,Sunflower Oil,NA,NA,13.7250678507333
44,COOKING OILS,Tomatoes,NA,NA,1.58427642699922
44,COOKING OILS,Vitamin,NA,NA,0.0282881596043059
44,COOKING OILS,Water,NA,NA,2.39835889270926
44,COOKING OILS,Wheat & Rye (Bread),Wheat,NA,0.496437500009638
44,COOKING OILS,Wine,Other Wine,NA,0.0526196207449844
44,COOKING OILS,Wine,Red wine,NA,0.00719925844878858
44,COOKING OILS,Wine,White wine,NA,0.00122085762143321
44,COOKING OILS,NA,NA,NA,3.82106295881306
45,FLOUR-CHAPATI,Cereals & Oilcrops Misc.,NA,NA,0.0158668349983644
45,FLOUR-CHAPATI,Maize (Meal),NA,NA,0.0351878939845079
45,FLOUR-CHAPATI,Mineral,NA,NA,1.30084198476521
45,FLOUR-CHAPATI,Oatmeal,Oatmeal,NA,0.102051795744043
45,FLOUR-CHAPATI,Other Pulses,Other Dry Pulses,Dry Beans,0.236327401386862
45,FLOUR-CHAPATI,Vitamin,NA,NA,1.30084198476521
45,FLOUR-CHAPATI,Wheat & Rye (Bread),Wheat,NA,95.9823533563688
45,FLOUR-CHAPATI,NA,NA,NA,1.02652874798697
46,SAVOURY PASTA,Apples,NA,NA,0.0190745333898966
46,SAVOURY PASTA,Barley (Beer),Barley,NA,0.0450810715476436
46,SAVOURY PASTA,Berries & Grapes,Grapes,NA,0.000242865616644308
46,SAVOURY PASTA,Brassicas,Broccoli and cauliflower,Broccoli,0.30135889561199
46,SAVOURY PASTA,"Butter, Cream & Ghee",NA,NA,0.634294896996753
46,SAVOURY PASTA,Cane Sugar,NA,NA,1.13370521648165
46,SAVOURY PASTA,Cassava,NA,NA,0.00435780778590224
46,SAVOURY PASTA,Cereals & Oilcrops Misc.,NA,NA,0.0959371079715046
46,SAVOURY PASTA,Cheese,Hard Cheese,NA,0.00448386286166907
46,SAVOURY PASTA,Cheese,Medium Cheese,NA,0.668392559420762
46,SAVOURY PASTA,Cheese,Other Cheese,NA,2.73022920107172
46,SAVOURY PASTA,Cheese,Soft Cheese,NA,0.379602254692202
46,SAVOURY PASTA,Citrus Fruit,Oranges,NA,0.00565718831580437
46,SAVOURY PASTA,Citrus Fruit,Other citrus,Lemons,0.106309135884056
46,SAVOURY PASTA,Eggs,NA,NA,0.171614798466466
