,kgCO2_per_item,exp_extinctions_per_item,scarcity_weighted_water_use_litres_per_item,exp_extinctions_per_item_err
773406,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
736114,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
37115,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
215537,5.082031405382214,1.2512160987254193e-10,20.50397403994156,1.1580943658827254e-11
127310,0.16321233604373703,2.3666136766846533e-11,3.0191161764771324,5.949358135963175e-14
532070,0.13951490736971106,8.288225458554627e-12,1.2951270924734555,2.8161344804035835e-15
868797,0.21709500073529786,2.920775793146599e-11,16.252201528689007,9.60591636137809e-12
553157,1.1161192589577043,6.630580366843715e-11,10.361016739787829,1.8023260674583328e-13
751315,0.2374287562547088,1.608111491912444e-10,4.802786376888682,2.991358130219644e-13
800081,1.1161192589577043,6.630580366843715e-11,10.361016739787829,1.8023260674583328e-13
223115,0.2724721258732892,4.971814072724051e-12,1.6612999959826529,1.4182330202744734e-14
125494,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
519835,0.42783428160067694,6.844379241446325e-12,2.054993160900915,6.3433509680696e-15
761488,0.2790298147394216,1.6576450917109257e-11,2.590254184946935,1.1264537921614462e-14
12856,0.3358075229456747,8.250551182601935e-12,1.8585544802660277,6.1149179631966805e-15
146294,0.8115227414082492,1.2346770371917775e-11,5.785230225153192,3.374837593519299e-14
115812,1.1161192589577043,6.630580366843715e-11,10.361016739787829,1.8023260674583328e-13
553272,0.2092723610545646,1.2432338187831805e-11,1.942690638710191,6.3363025809080195e-15
969010,0.2371753425285041,1.408998327954271e-11,2.2017160572048766,8.138628648366283e-15
89577,0.4204555023931073,9.706481214822726e-11,14.644154076893043,4.2622797077453675e-13
849391,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
659777,18.142159089858495,7.656230479391635e-10,166.4649336945468,1.9453743573924602e-09
260892,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
999154,4.659237690060811,4.206571836444773e-11,14.530764179137673,6.552168232819199e-12
372411,2.9266250275064833,4.5290536974426586e-11,9.205893622319055,1.148978764845293e-13
298810,0.5806904796619994,9.66979608705793e-12,11.17245177345366,2.641072719041401e-14
272374,0.6854460647721231,1.4608658170517292e-11,3.5160460699965586,2.960617197960733e-14
75086,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
212471,0.47920739566447357,1.5309612303299755e-11,5.624854821864891,2.931470301778843e-14
148539,0.5934122175951388,3.3477456619829266e-11,4.394218837746046,8.509224317835539e-14
205065,0.3358075229456747,8.250551182601935e-12,1.8585544802660277,6.1149179631966805e-15
559570,1.1161192589577043,6.630580366843715e-11,10.361016739787829,1.8023260674583328e-13
325450,0.534585539880968,1.2206200696673536e-10,4.164890996090259,5.237988346665395e-13
785909,1.2029196103881559,2.211366886331081e-11,8.416593908582096,2.2488471310610058e-13
587996,0.0534260460275936,1.5373969601318503e-12,0.5068440226118965,5.08110768087107e-16
57947,0.5222794753399636,7.573163765390979e-11,9.661171764726877,6.092142731226395e-13
72242,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
54448,1.3704968480406008,3.3737623355954793e-11,5.8489037196204885,3.462426440290141e-14
314340,4.518498270365391,1.0981744942435987e-10,18.57968351155142,2.8904032639102157e-13
167481,0.6685999290665553,2.605476211525184e-11,5.941653646054693,5.4627832814377175e-14
269679,0.8417402489634593,1.998959297383736e-11,6.0710914094213155,3.674980693378303e-14
272029,0.8417402489634593,1.998959297383736e-11,6.0710914094213155,3.674980693378303e-14
8838,12.114973996073669,1.9728997111427424e-10,20.246566422774553,1.0531752925885173e-12
923663,4.39024590850251,5.6145714221196674e-11,7.845060924071528,1.9719165702973058e-13
284704,1.6445962176487197,4.0485148027145674e-11,7.01868446354458,4.9858940740177815e-14
106371,0.2526288747876317,7.2696913400525916e-12,2.3966481640649224,1.1361045686203551e-14
532698,0.2912077508725103,9.87751759943517e-12,4.159325979575124,8.812614377105356e-15
899838,0.059065489975908415,4.560851560458626e-12,0.8789446399943331,2.6279952553898604e-14
319004,6.560039101240808,8.899823259969252e-11,17.929534559817434,2.1086102178431738e-13
319352,0.2102736734377313,1.1555593766424215e-10,1.3350479281888563,1.2187093940101698e-13
319285,0.258252513215533,2.039344461587233e-11,7.338769923014639,6.318733400699318e-14
236058,1.1419588857239056,5.090977501042079e-11,35.911656627408526,1.2020598171654477e-11
912091,0.04155003234457278,2.8141951108466938e-11,0.8404876159554894,9.161034273797083e-15
484777,0.02967859453183795,2.0101393648904973e-11,0.600348297111068,4.673997078467935e-15
923171,0.29678594531838615,2.0101393648905555e-10,6.003482971110862,4.673997078468199e-13
161778,0.2613848441906491,1.0084471040964047e-11,8.433705480119169,4.6904091971725883e-14
48491,0.3827324462589228,2.5287865089543083e-12,1.9924031136170735,2.5639765223940584e-14
141429,0.26163485476123943,1.098250861622896e-10,1.668512786008599,1.420433322228566e-13
110281,0.2830413428780685,1.1881077503011353e-10,1.8050274685002168,1.6623765517420498e-13
523,0.23785992286391083,5.066091400150932e-12,11.916359103000254,5.293638000428011e-13
28889,0.39572248101074003,3.2970065762387616e-11,2.081211540703693,4.735886037840109e-13
136639,3.4262421201015045,8.434405838988692e-11,14.62225929905126,2.1640165251813442e-13
202284,0.258252513215533,2.039344461587233e-11,7.338769923014639,6.318733400699318e-14
212927,0.48175523585033253,2.1271148723579735e-11,3.3645269612373117,7.380670610888501e-14
214615,0.48175523585033253,2.1271148723579735e-11,3.3645269612373117,7.380670610888501e-14
217940,0.48175523585033253,2.1271148723579735e-11,3.3645269612373117,7.380670610888501e-14
220433,0.48175523585033253,2.1271148723579735e-11,3.3645269612373117,7.380670610888501e-14
221664,5.650825538509093,1.6783025574257681e-10,90.23970550247796,2.8256637095234706e-12
199812,1.1868244351902795,6.695491323965949e-11,8.78843767549213,3.403689727134276e-13
891130,4.714111944085314,5.4231008692604075e-11,14.868367621079512,4.657693666533771e-12
265373,0.8656992979694965,1.7189965337844017e-11,6.398277629136747,6.161003012048575e-13
995744,1.0008249920298184,9.555047414176198e-11,7.5389065496854455,6.051380937194884e-13
295775,13.570107081870365,6.730861340153394e-10,10.133329228118376,3.802636788866673e-11
877564,4.714111944085314,5.4231008692604075e-11,14.868367621079512,4.657693666533771e-12
131905,0.5962880174826871,1.5112602236505206e-11,2.9250745293944633,1.839199431383715e-14
411308,1.2790061545341191,6.419518994541779e-11,27.738449526244207,7.351726372232819e-13
786758,0.09140528306388322,1.3149730917990303e-12,0.7335943305072122,5.43876599371252e-15
856,1.4478596837319184,2.08291737740969e-11,11.620134195234382,1.3646168449120588e-12
234708,0.1632379002237098,7.744548205476673e-12,1.9887872544510024,9.075115464875582e-15
106772,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
190095,0.8912002824538198,2.175471731503023e-11,6.839159848554616,3.855960527538467e-13
250082,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
118762,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
31905,5.429101381098081,6.599769231898904e-11,22.82294046133672,6.223350221985055e-12
314661,0.8912002824538198,2.175471731503023e-11,6.839159848554616,3.855960527538467e-13
138851,18.417393046540973,2.2758104174887132e-10,17.158975218877888,7.619898850031018e-11
191830,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
323967,0.5506318925068427,6.153856687042034e-11,3.2273386226471037,1.0299348194976158e-13
169061,0.7365227178430269,1.7490893852107553e-11,5.312204983243639,2.8136570933677387e-14
235174,0.1668132927899983,7.327098600818545e-12,5.18140089330355,7.857797529951915e-15
295622,0.8417402489634593,1.998959297383736e-11,6.0710914094213155,3.674980693378303e-14
323122,4.74439561877371,5.834693026956976e-11,19.941814693470217,1.4118188491890678e-13
531388,2.9426835500458575,5.477769002659224e-11,10.380078738151182,1.320556597501478e-13
990470,0.33429736649421055,1.3949104941152162e-11,6.869437779690368,1.8693031341804684e-14
443568,2.9513397113922566,2.395728671478095e-11,10.43964519236105,4.910495824649159e-12
167279,0.2624225835737251,7.080212644411161e-11,1.4487820210913898,1.3194716142896298e-13
54455,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
189298,0.39960143031291473,3.383636443105812e-11,4.007714900673934,8.367524131204404e-14
40983,0.6018107195217041,2.9824923428877714e-11,5.771613829804171,1.276072306132802e-12
552026,8.604881980664926,1.1004559987354561e-10,15.376319411180212,7.57531469645416e-13
686216,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
506422,5.222327474798705,6.90892505963633e-11,15.974067819207797,2.0014294408572979e-13
917084,0.2887601467313179,6.881940730289397e-11,1.7511798641819358,1.042992552436323e-13
616681,0.1291497244646016,3.4002893487185662e-12,0.8755419686337833,1.5774426683714572e-15
770128,0.028030366826205525,6.4709874765482125e-12,0.9762769384594951,1.894346536775564e-15
267935,0.14901891284377394,3.9234107869830575e-12,1.0102407330389835,2.100145564399931e-15
340657,0.7663361865066175,2.5993467366935107e-11,10.945594683092558,6.102918543701948e-14
727474,0.9126082486675031,3.454993148769266e-11,25.208589878019342,4.341095662138201e-13
308618,0.6018107195217041,2.9824923428877714e-11,5.771613829804171,1.276072306132802e-12
147294,0.5276299746809869,4.3960087683183617e-11,2.774948720938258,8.419352956160224e-13
154294,0.5165050264310692,4.078688923174482e-11,14.677539846029319,2.527493360279745e-13
138334,0.18720798013863288,7.295333392270397e-12,1.6636630208952874,4.282822092647044e-15
88302,0.49580688424353075,9.021210842722573e-13,8.568816214110074,2.0573374291272998e-13
130538,0.659815323630749,1.4610981868936163e-12,21.271591835072552,1.7590848716139055e-13
232540,0.07364453321381803,3.4232580304869913e-12,0.5170247221989589,1.1439850596447844e-15
70205,0.28711458248759114,1.198677573040287e-10,6.714549238281534,1.2872890345989279e-11
295996,0.07841575565418454,2.50520928599448e-12,0.9204307890324146,7.849556841126516e-16
317825,0.7506585358026296,1.1420762594023947e-11,5.3513379582666945,2.88759541595495e-14
736478,0.3195807983310975,1.1260368279893583e-10,1.8916432264675713,2.0305400482349744e-13
656840,0.7013584230314516,1.0190094907749223e-11,3.413217622848341,5.042171840339641e-14
100660,0.6644668727113299,1.0602142440056951e-11,4.03693342857116,2.00446901188891e-14
223271,0.7148893480498774,2.4210991793748538e-11,10.991421532313337,6.153545056337633e-14
274778,0.6250682842367385,1.5028504706166896e-12,8.19022945107984,8.900609358646863e-13
126428,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
561563,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
166035,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
883323,1.7405038709840266,2.693490084382183e-11,5.474870656445228,4.0637578818345444e-14
295553,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
300582,3.2231553166370936,4.987944600707767e-11,10.138649363787504,1.393606955361654e-13
161357,0.2805506027193122,1.304098297328475e-11,1.9696179893293855,1.660205075221601e-14
314374,0.2899272263184608,8.616092133385764e-11,1.737789521180996,1.528480568252073e-13
319074,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
77876,2.5785242533096797,3.990355680566224e-11,8.110919491030007,8.919084514314611e-14
215256,-0.04816410014956427,3.2755766597023227e-11,6.646621030689356,2.1841758068526785e-12
990168,0.3706868295961094,4.142792410230885e-11,2.1726527982526185,4.6676827288863666e-14
87984,4.518498270365391,1.0981744942435987e-10,18.57968351155142,2.8904032639102157e-13
227215,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
408984,1.0008249920298184,9.555047414176198e-11,7.5389065496854455,6.051380937194884e-13
525599,5.429101381098081,6.599769231898904e-11,22.82294046133672,6.223350221985055e-12
286696,0.1632379002237098,7.744548205476673e-12,1.9887872544510024,9.075115464875582e-15
63586,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
202687,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
121730,0.0879048993190592,2.285210604878604e-12,0.7024135268893865,2.205212723737404e-15
121731,0.08685488234249192,3.6126404367466853e-12,1.2804269197101568,2.1087155377768713e-15
295906,0.5348757863907375,2.231856790584317e-11,10.991100447504603,4.785416023501938e-14
44918,0.8277472893893739,9.250895673331176e-11,4.851554792214636,2.3274617434074145e-13
112024,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
190197,1.2425452556505518,3.692610914308201e-10,7.44766937649006,2.8074132886262823e-12
843399,0.468016313091895,1.9528746917612982e-11,9.617212891566524,3.663834142993711e-14
944936,6.560039101240808,8.899823259969252e-11,17.929534559817434,2.1086102178431738e-13
287728,0.7479570566471239,2.4734980639916283e-11,4.633313278157216,4.8891174054785295e-14
13676,0.32497061519134157,2.97530681007178e-11,1.870744352285247,2.7274967866813028e-14
83280,0.8823203616852798,2.4183217663767913e-11,14.880298253005204,2.7639729848797313e-13
120712,0.8511401475677699,9.512334029316641e-11,4.988663949385918,2.460872818482035e-13
81119,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
156350,0.28292932472677135,3.2714946616022607e-11,1.7018685105172093,4.094360385147419e-14
525618,5.429101381098081,6.599769231898904e-11,22.82294046133672,6.223350221985055e-12
525626,5.429101381098081,6.599769231898904e-11,22.82294046133672,6.223350221985055e-12
295957,0.5348757863907375,2.231856790584317e-11,10.991100447504603,4.785416023501938e-14
292383,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
333802,0.2556171302419714,2.3403327957271617e-11,1.4715001307609539,1.6875473686482345e-14
267934,0.4095029699992762,4.7350580628453555e-11,2.4632307389064985,8.57717462955048e-14
111650,1.38462501613703,3.3428412384706484e-10,1.4800322921403841,4.070198458508101e-13
173907,0.7365227178430269,1.7490893852107553e-11,5.312204983243639,2.8136570933677387e-14
401958,5.429101381098081,6.599769231898904e-11,22.82294046133672,6.223350221985055e-12
135168,3.587511925835736,4.361080990241566e-11,15.081238190310607,2.717409225769251e-12
319206,5.429101381098081,6.599769231898904e-11,22.82294046133672,6.223350221985055e-12
210928,5.539169035380443,1.03110945932409e-10,19.53897174240228,4.67906559114712e-13
490623,3.143478427578401,5.85154618166422e-11,11.088366463813275,1.5069223177888743e-13
579151,3.143478427578401,5.85154618166422e-11,11.088366463813275,1.5069223177888743e-13
750037,0.0862829223550536,4.899413773516631e-12,1.7924374375608583,2.024868977449623e-15
878519,0.4153974520579797,4.080764751931385e-11,26.46318545444417,6.6971471465747674e-12
513288,2.9513397113922566,2.395728671478095e-11,10.43964519236105,4.910495824649159e-12
114083,0.5748783367681123,1.1701998722704238e-11,15.375371029989045,9.652640767058885e-14
184806,0.34741952936996995,1.4450561746986386e-11,5.121707678840673,3.373944860442925e-14
40443,0.19865324765727066,6.346530191186209e-12,2.3317579988821624,5.037671146038809e-15
33168,0.04624521365619013,6.207218465055435e-10,2.143688732291706,1.2358175746779597e-10
82771,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
785061,2.977303356516987,5.542213343866984e-11,10.502197311541197,1.351811293442344e-13
97367,2.0845171762198342,8.670337048192157e-11,30.73024607304422,1.2146201497595047e-12
331602,0.7365227178430269,1.7490893852107553e-11,5.312204983243639,2.8136570933677387e-14
514700,1.4730454356860627,3.4981787704215784e-11,10.62440996648733,1.1254628373471211e-13
